s_fpssm0,s_fpssm1,s_fpssm2,s_fpssm3,s_fpssm4,s_fpssm5,s_fpssm6,s_fpssm7,s_fpssm8,s_fpssm9,s_fpssm10,s_fpssm11,s_fpssm12,s_fpssm13,s_fpssm14,s_fpssm15,s_fpssm16,s_fpssm17,s_fpssm18,s_fpssm19,s_fpssm20,s_fpssm21,s_fpssm22,s_fpssm23,s_fpssm24,s_fpssm25,s_fpssm26,s_fpssm27,s_fpssm28,s_fpssm29,s_fpssm30,s_fpssm31,s_fpssm32,s_fpssm33,s_fpssm34,s_fpssm35,s_fpssm36,s_fpssm37,s_fpssm38,s_fpssm39,s_fpssm40,s_fpssm41,s_fpssm42,s_fpssm43,s_fpssm44,s_fpssm45,s_fpssm46,s_fpssm47,s_fpssm48,s_fpssm49,s_fpssm50,s_fpssm51,s_fpssm52,s_fpssm53,s_fpssm54,s_fpssm55,s_fpssm56,s_fpssm57,s_fpssm58,s_fpssm59,s_fpssm60,s_fpssm61,s_fpssm62,s_fpssm63,s_fpssm64,s_fpssm65,s_fpssm66,s_fpssm67,s_fpssm68,s_fpssm69,s_fpssm70,s_fpssm71,s_fpssm72,s_fpssm73,s_fpssm74,s_fpssm75,s_fpssm76,s_fpssm77,s_fpssm78,s_fpssm79,s_fpssm80,s_fpssm81,s_fpssm82,s_fpssm83,s_fpssm84,s_fpssm85,s_fpssm86,s_fpssm87,s_fpssm88,s_fpssm89,s_fpssm90,s_fpssm91,s_fpssm92,s_fpssm93,s_fpssm94,s_fpssm95,s_fpssm96,s_fpssm97,s_fpssm98,s_fpssm99,s_fpssm100,s_fpssm101,s_fpssm102,s_fpssm103,s_fpssm104,s_fpssm105,s_fpssm106,s_fpssm107,s_fpssm108,s_fpssm109,s_fpssm110,s_fpssm111,s_fpssm112,s_fpssm113,s_fpssm114,s_fpssm115,s_fpssm116,s_fpssm117,s_fpssm118,s_fpssm119,s_fpssm120,s_fpssm121,s_fpssm122,s_fpssm123,s_fpssm124,s_fpssm125,s_fpssm126,s_fpssm127,s_fpssm128,s_fpssm129,s_fpssm130,s_fpssm131,s_fpssm132,s_fpssm133,s_fpssm134,s_fpssm135,s_fpssm136,s_fpssm137,s_fpssm138,s_fpssm139,s_fpssm140,s_fpssm141,s_fpssm142,s_fpssm143,s_fpssm144,s_fpssm145,s_fpssm146,s_fpssm147,s_fpssm148,s_fpssm149,s_fpssm150,s_fpssm151,s_fpssm152,s_fpssm153,s_fpssm154,s_fpssm155,s_fpssm156,s_fpssm157,s_fpssm158,s_fpssm159,s_fpssm160,s_fpssm161,s_fpssm162,s_fpssm163,s_fpssm164,s_fpssm165,s_fpssm166,s_fpssm167,s_fpssm168,s_fpssm169,s_fpssm170,s_fpssm171,s_fpssm172,s_fpssm173,s_fpssm174,s_fpssm175,s_fpssm176,s_fpssm177,s_fpssm178,s_fpssm179,s_fpssm180,s_fpssm181,s_fpssm182,s_fpssm183,s_fpssm184,s_fpssm185,s_fpssm186,s_fpssm187,s_fpssm188,s_fpssm189,s_fpssm190,s_fpssm191,s_fpssm192,s_fpssm193,s_fpssm194,s_fpssm195,s_fpssm196,s_fpssm197,s_fpssm198,s_fpssm199,s_fpssm200,s_fpssm201,s_fpssm202,s_fpssm203,s_fpssm204,s_fpssm205,s_fpssm206,s_fpssm207,s_fpssm208,s_fpssm209,s_fpssm210,s_fpssm211,s_fpssm212,s_fpssm213,s_fpssm214,s_fpssm215,s_fpssm216,s_fpssm217,s_fpssm218,s_fpssm219,s_fpssm220,s_fpssm221,s_fpssm222,s_fpssm223,s_fpssm224,s_fpssm225,s_fpssm226,s_fpssm227,s_fpssm228,s_fpssm229,s_fpssm230,s_fpssm231,s_fpssm232,s_fpssm233,s_fpssm234,s_fpssm235,s_fpssm236,s_fpssm237,s_fpssm238,s_fpssm239,s_fpssm240,s_fpssm241,s_fpssm242,s_fpssm243,s_fpssm244,s_fpssm245,s_fpssm246,s_fpssm247,s_fpssm248,s_fpssm249,s_fpssm250,s_fpssm251,s_fpssm252,s_fpssm253,s_fpssm254,s_fpssm255,s_fpssm256,s_fpssm257,s_fpssm258,s_fpssm259,s_fpssm260,s_fpssm261,s_fpssm262,s_fpssm263,s_fpssm264,s_fpssm265,s_fpssm266,s_fpssm267,s_fpssm268,s_fpssm269,s_fpssm270,s_fpssm271,s_fpssm272,s_fpssm273,s_fpssm274,s_fpssm275,s_fpssm276,s_fpssm277,s_fpssm278,s_fpssm279,s_fpssm280,s_fpssm281,s_fpssm282,s_fpssm283,s_fpssm284,s_fpssm285,s_fpssm286,s_fpssm287,s_fpssm288,s_fpssm289,s_fpssm290,s_fpssm291,s_fpssm292,s_fpssm293,s_fpssm294,s_fpssm295,s_fpssm296,s_fpssm297,s_fpssm298,s_fpssm299,s_fpssm300,s_fpssm301,s_fpssm302,s_fpssm303,s_fpssm304,s_fpssm305,s_fpssm306,s_fpssm307,s_fpssm308,s_fpssm309,s_fpssm310,s_fpssm311,s_fpssm312,s_fpssm313,s_fpssm314,s_fpssm315,s_fpssm316,s_fpssm317,s_fpssm318,s_fpssm319,s_fpssm320,s_fpssm321,s_fpssm322,s_fpssm323,s_fpssm324,s_fpssm325,s_fpssm326,s_fpssm327,s_fpssm328,s_fpssm329,s_fpssm330,s_fpssm331,s_fpssm332,s_fpssm333,s_fpssm334,s_fpssm335,s_fpssm336,s_fpssm337,s_fpssm338,s_fpssm339,s_fpssm340,s_fpssm341,s_fpssm342,s_fpssm343,s_fpssm344,s_fpssm345,s_fpssm346,s_fpssm347,s_fpssm348,s_fpssm349,s_fpssm350,s_fpssm351,s_fpssm352,s_fpssm353,s_fpssm354,s_fpssm355,s_fpssm356,s_fpssm357,s_fpssm358,s_fpssm359,s_fpssm360,s_fpssm361,s_fpssm362,s_fpssm363,s_fpssm364,s_fpssm365,s_fpssm366,s_fpssm367,s_fpssm368,s_fpssm369,s_fpssm370,s_fpssm371,s_fpssm372,s_fpssm373,s_fpssm374,s_fpssm375,s_fpssm376,s_fpssm377,s_fpssm378,s_fpssm379,s_fpssm380,s_fpssm381,s_fpssm382,s_fpssm383,s_fpssm384,s_fpssm385,s_fpssm386,s_fpssm387,s_fpssm388,s_fpssm389,s_fpssm390,s_fpssm391,s_fpssm392,s_fpssm393,s_fpssm394,s_fpssm395,s_fpssm396,s_fpssm397,s_fpssm398,s_fpssm399
58,7,2,1,16,1,1,10,4,20,21,6,18,20,2,13,7,25,9,23,1,19,4,2,1,4,2,2,6,0,4,5,3,3,3,2,2,11,1,0,0,2,7,3,0,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,7,0,0,0,0,2,0,0,0,1,0,1,1,0,4,1,0,3,2,1,0,20,0,0,2,5,2,4,2,6,2,7,4,2,7,4,5,0,2,0,3,1,2,1,0,5,0,0,2,1,0,3,2,1,2,1,0,1,9,3,5,0,3,7,1,7,2,0,6,0,1,1,3,0,0,0,3,16,6,3,1,12,2,0,41,5,3,7,1,5,5,6,5,3,16,4,5,3,2,1,1,3,7,1,0,10,0,1,2,3,1,1,0,1,7,5,0,2,0,0,0,1,0,0,0,0,34,19,0,16,8,0,0,4,5,2,18,15,2,0,2,13,0,1,3,5,46,93,2,38,32,11,2,3,50,11,30,0,13,0,0,0,2,0,0,2,4,3,15,3,2,0,0,2,0,4,3,6,2,0,0,7,1,0,0,1,8,13,0,17,12,2,3,1,19,5,6,7,1,0,0,16,0,1,0,6,17,29,1,14,59,3,0,3,26,21,6,2,8,1,3,0,2,1,1,0,4,5,5,0,1,57,0,2,8,0,0,16,8,4,6,9,5,4,9,9,7,4,2,3,4,8,36,6,8,12,5,12,6,0,0,8,4,0,4,1,6,7,5,4,3,1,4,17,16,5,6,5,0,1,0,1,0,0,0,0,6,7,0,5,14,1,1,1,33,6,4,3,0,0,2,3,0,0,0,8,9,5,1,5,19,3,0,0,31,16,2,17,1,0,0,9,3,0,3,1,56,43,3,19,16,2,2,4,7,3,44
34,0,0,2,17,11,0,9,5,14,6,0,13,11,10,11,3,28,17,9,2,32,7,1,4,10,3,3,10,1,0,13,6,2,3,4,1,6,6,0,3,7,22,4,0,8,2,4,5,0,0,4,2,0,4,1,1,3,3,0,1,3,12,38,2,7,15,2,5,0,0,2,2,0,4,6,1,1,0,0,3,0,0,0,21,0,0,3,1,5,7,0,9,13,1,2,1,11,3,3,0,7,9,4,5,35,0,3,7,2,0,1,9,3,12,7,1,11,7,0,1,0,6,13,0,7,14,1,3,0,0,2,1,0,8,2,2,0,1,0,16,1,10,4,15,19,1,81,8,2,3,3,7,5,24,16,4,10,17,1,0,3,5,1,0,13,1,1,18,0,0,1,1,2,7,3,0,6,15,0,5,0,0,0,13,0,0,3,7,73,44,0,39,31,0,1,3,33,14,38,3,2,3,0,24,3,0,6,7,33,48,1,47,23,7,0,1,36,14,17,0,5,2,1,2,4,4,0,5,0,0,9,2,0,0,2,2,3,2,0,1,1,1,0,8,3,0,1,6,7,10,0,25,11,7,0,2,11,7,3,1,3,0,0,14,0,0,1,12,6,10,0,19,64,1,2,0,31,41,3,6,0,8,1,1,43,1,14,7,0,0,0,7,2,151,10,4,6,25,0,9,2,4,8,14,6,1,10,3,3,3,1,16,11,8,20,7,14,5,3,7,2,3,1,17,3,2,9,7,14,17,1,29,18,9,10,33,35,12,8,2,0,0,0,1,1,0,0,0,3,1,0,4,8,0,0,2,13,2,2,4,4,7,0,14,17,1,1,27,11,3,0,15,39,13,1,1,43,83,2,7,2,3,1,21,1,0,3,13,40,19,0,41,25,9,7,7,39,17,34
93,13,16,11,34,20,9,41,26,32,23,7,27,27,27,55,35,36,30,41,6,106,27,10,6,39,16,10,35,4,4,49,13,5,19,27,24,39,17,4,0,12,71,19,5,11,10,6,21,0,4,4,2,1,9,15,15,3,8,3,2,7,41,91,1,12,30,17,24,0,0,6,2,3,22,14,4,4,5,0,2,0,5,1,28,2,0,0,2,7,4,0,5,11,8,8,11,17,6,5,2,30,15,7,1,74,24,10,29,2,3,17,12,12,7,18,11,12,22,2,1,8,29,30,5,25,65,10,6,2,1,11,0,1,7,17,6,7,9,2,9,21,22,10,10,8,4,153,12,7,8,7,6,14,12,22,12,10,7,7,1,8,9,2,5,8,2,9,27,0,1,3,1,9,1,8,0,14,25,0,1,1,2,1,16,0,0,0,5,63,31,0,26,23,1,0,6,11,3,37,16,7,9,9,25,19,7,2,30,120,213,4,104,123,23,17,36,72,68,91,1,20,6,9,0,13,3,1,11,0,0,26,1,3,12,4,6,0,4,1,4,0,0,2,2,4,6,2,0,19,32,0,46,24,3,3,6,8,6,13,3,6,9,5,12,6,1,1,17,18,23,6,22,100,7,7,3,28,44,11,14,13,22,19,11,15,13,8,27,10,9,18,6,11,216,40,23,9,16,1,38,21,49,35,36,30,20,33,36,8,5,22,15,36,32,145,63,41,28,9,17,9,28,14,13,15,17,6,20,10,8,9,23,18,37,54,98,23,22,20,2,3,3,2,1,0,0,5,3,1,1,0,3,16,0,7,3,19,30,3,2,12,5,1,11,5,0,3,31,10,6,2,8,80,0,7,9,33,108,4,19,11,9,3,17,8,8,8,9,93,60,4,33,39,20,13,33,30,46,133
34,8,6,1,4,0,1,4,5,1,3,0,2,2,19,14,12,0,7,1,1,94,4,3,0,22,7,1,8,0,0,17,1,2,2,2,2,3,0,1,1,0,29,2,0,1,0,0,10,0,0,0,0,1,2,4,6,0,5,0,0,0,6,39,1,0,17,3,3,0,0,1,0,0,11,1,1,0,0,0,1,0,0,0,26,3,0,2,1,0,0,1,0,3,2,3,6,0,0,1,1,12,4,0,0,62,12,3,35,0,1,8,3,1,11,5,0,0,3,0,5,10,5,26,0,28,69,8,9,0,0,7,3,2,4,6,2,0,3,0,6,3,8,5,5,4,1,82,0,0,0,2,1,1,9,15,4,0,0,0,0,4,5,3,3,12,0,1,52,0,1,0,3,3,8,6,5,4,8,1,3,2,1,0,0,0,0,0,0,49,25,0,13,7,0,1,3,0,2,29,3,4,2,0,10,7,0,0,3,17,64,1,32,9,11,5,3,10,10,11,0,10,0,2,0,6,2,0,0,0,0,25,0,0,7,0,4,3,3,0,4,0,0,0,0,0,0,0,0,7,9,2,38,0,4,0,5,0,0,9,1,0,0,1,3,3,0,2,3,3,5,1,2,36,2,1,0,11,13,0,11,4,3,0,6,10,2,8,16,0,2,2,1,0,166,13,5,0,4,1,14,13,17,5,16,12,4,10,19,1,1,3,0,6,37,86,17,0,10,2,11,6,7,2,7,5,0,2,2,3,0,1,1,0,2,20,36,0,0,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,6,0,0,2,0,6,9,2,0,3,10,0,1,1,5,12,0,2,2,4,35,1,7,3,2,0,2,0,0,7,0,23,10,0,4,5,8,0,4,0,0,49
31,0,0,0,0,0,1,2,4,0,0,0,3,0,6,11,6,0,0,3,0,54,0,0,0,12,2,0,5,0,1,21,0,3,0,5,4,0,1,0,0,0,26,4,0,2,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,20,0,2,6,0,1,0,0,1,0,2,0,2,0,1,6,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,18,0,22,57,5,0,0,1,8,3,0,0,3,1,0,0,0,1,0,1,4,0,0,2,40,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,1,0,15,0,0,0,3,0,6,0,0,0,7,0,2,2,0,2,0,1,4,0,2,21,7,0,6,3,0,0,2,0,1,14,1,0,0,0,5,2,0,0,0,19,51,0,27,3,0,3,3,0,1,14,0,6,0,0,0,3,4,0,0,1,0,15,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,5,5,0,12,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,17,0,1,0,1,7,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,61,3,2,0,0,0,9,7,4,3,0,2,3,2,0,2,0,6,0,4,4,39,13,0,1,0,2,2,0,2,0,0,4,0,0,2,0,0,4,0,9,10,41,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,4,14,0,2,0,0,0,0,0,0,0,0,15,9,0,6,0,0,1,0,0,0,23
49,5,0,0,7,7,2,6,4,3,6,6,2,4,4,25,11,2,1,7,0,48,2,0,2,8,4,0,5,2,0,19,0,1,6,3,2,4,5,3,0,2,21,3,0,1,3,0,1,0,0,2,0,0,0,1,5,0,0,0,0,2,16,38,0,2,10,1,1,0,0,4,0,0,1,3,2,0,0,0,5,0,0,0,24,0,0,0,0,2,0,0,2,9,0,6,4,13,3,6,0,4,3,1,3,19,2,1,9,0,0,9,1,1,1,2,0,0,2,0,0,5,4,22,0,14,51,1,3,0,0,3,2,0,0,1,0,0,1,0,9,1,2,2,4,1,0,51,3,0,0,5,0,0,1,9,1,5,0,0,0,10,3,1,0,5,1,1,15,1,1,3,1,2,6,1,0,0,4,0,2,0,0,0,3,0,0,0,0,43,17,0,7,2,1,0,1,4,0,23,6,3,0,1,10,1,0,2,1,26,74,1,23,20,3,2,6,17,4,22,0,18,2,2,3,4,3,0,5,0,0,31,1,2,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,1,2,1,0,0,5,0,0,0,1,2,3,0,0,11,0,1,0,5,4,1,1,3,0,1,6,1,0,3,1,0,0,0,0,0,31,2,3,6,0,0,6,8,11,4,9,3,4,4,2,2,0,6,4,1,8,30,9,0,0,0,5,6,5,4,5,4,2,4,1,5,4,2,1,0,6,12,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,3,5,0,0,7,2,1,0,15,6,6,3,4,22,3,2,2,18,53,7,6,2,0,0,2,2,1,2,0,29,8,2,4,1,0,2,2,0,4,47
30,10,10,2,8,2,3,11,6,6,4,0,4,4,15,26,11,11,1,7,3,43,6,2,0,6,3,9,6,0,0,15,0,0,5,11,3,8,2,2,1,10,28,2,0,4,1,14,7,0,0,1,0,0,11,12,5,4,1,0,1,5,19,54,4,5,12,14,7,0,1,6,2,0,13,16,0,6,0,0,2,0,0,1,13,1,1,3,0,0,2,0,1,0,1,6,3,0,0,1,1,14,5,6,1,23,7,8,10,0,0,4,0,0,16,8,4,1,4,0,1,7,7,16,0,9,18,10,1,0,0,4,0,1,7,6,2,7,1,0,17,16,13,6,11,9,0,176,7,1,2,2,4,5,31,30,6,22,9,3,0,7,2,0,2,2,0,7,16,2,2,1,1,5,9,4,0,3,12,1,3,1,2,2,0,0,1,0,0,17,9,1,8,8,3,1,0,8,2,15,9,1,0,2,11,1,4,10,3,25,80,4,35,38,4,5,3,20,6,18,3,24,12,8,0,16,12,7,3,1,0,32,2,0,10,9,6,6,2,0,0,0,0,0,0,0,0,0,2,7,2,0,9,1,1,0,0,3,1,6,2,5,3,1,7,0,0,12,7,2,8,2,5,47,10,5,1,28,25,4,4,18,5,2,1,3,1,30,12,3,1,1,0,3,104,9,3,19,5,2,9,27,23,10,2,7,1,38,17,1,1,1,2,3,38,74,20,17,16,0,12,9,7,1,0,6,7,12,4,5,2,1,8,7,20,29,65,10,6,3,1,4,0,0,1,1,0,4,1,0,0,0,1,6,1,3,0,23,12,0,3,24,10,5,5,8,4,15,29,1,6,4,4,32,9,9,2,55,81,2,2,2,1,4,3,3,4,2,0,32,6,0,5,8,4,3,4,3,0,37
48,15,4,10,9,16,4,10,10,7,6,5,12,11,20,25,19,4,7,8,3,103,12,2,5,39,16,0,30,0,0,48,0,3,15,7,9,6,3,2,0,2,12,4,0,3,4,0,7,0,0,1,2,0,1,1,2,0,0,0,1,4,12,26,3,6,6,2,8,0,0,1,1,1,2,4,2,3,4,0,4,0,0,0,11,0,0,0,0,1,2,0,0,0,0,5,0,0,0,1,0,10,7,4,3,35,7,1,17,0,2,13,5,4,6,7,4,0,8,1,3,5,4,16,0,21,43,5,14,1,0,11,2,3,4,6,7,0,1,2,6,8,6,8,0,7,6,89,9,0,0,2,0,3,7,10,2,9,3,2,0,4,10,2,2,4,0,0,21,0,1,1,1,0,0,1,1,0,1,0,1,4,2,1,0,1,0,1,0,5,4,2,0,0,3,0,7,0,3,5,2,12,5,0,16,7,4,1,11,44,97,4,41,24,14,3,11,12,11,39,0,8,4,1,1,3,2,3,8,0,0,13,0,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,1,0,0,2,3,1,0,1,0,3,5,5,0,4,26,0,1,0,6,15,7,3,14,2,3,4,10,6,4,24,0,2,10,1,0,68,5,4,1,1,0,6,6,7,10,1,8,6,10,14,0,2,9,6,3,16,37,14,15,2,0,0,7,8,3,0,1,2,2,7,3,0,3,0,1,6,10,21,2,0,5,0,0,2,1,0,1,0,1,1,0,0,0,3,0,1,3,0,5,0,0,0,0,2,0,0,0,0,1,3,1,2,0,0,26,0,0,0,2,24,1,8,4,1,2,2,5,5,0,3,19,12,0,11,3,3,5,7,0,2,38
31,6,1,0,0,5,3,2,2,0,2,5,0,9,0,18,5,9,1,3,1,71,1,0,9,8,0,7,17,0,2,18,0,0,11,2,3,6,4,1,0,0,18,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,32,0,0,9,1,5,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,4,0,2,1,10,0,0,0,0,0,0,3,2,0,4,0,1,19,2,0,0,62,13,8,6,0,2,12,0,0,0,7,1,0,0,0,0,0,0,9,0,6,27,0,4,1,0,1,0,0,0,1,3,0,0,0,9,4,1,5,3,3,1,75,3,2,3,1,1,0,5,6,2,5,0,1,0,4,2,0,0,13,1,5,33,0,1,0,0,2,0,0,0,0,9,0,1,2,6,0,8,0,1,2,0,25,9,2,5,2,0,4,2,0,0,18,1,7,0,0,15,7,2,0,3,29,88,0,37,0,8,1,6,7,3,24,0,0,3,3,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,2,1,2,1,7,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,31,0,0,0,10,13,0,2,4,3,3,0,0,0,0,2,1,4,0,3,3,50,3,0,0,1,0,12,5,2,0,0,9,2,4,11,0,1,3,3,0,6,43,12,7,3,1,8,5,3,1,0,0,0,2,0,4,0,0,0,3,11,16,44,4,1,8,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,0,4,0,0,5,0,0,0,2,0,1,1,0,0,2,0,4,0,0,0,2,4,0,3,4,0,0,0,0,0,1,0,29,21,0,10,6,5,1,2,12,1,35
26,5,2,2,4,7,6,4,2,2,0,2,5,3,5,6,14,0,1,7,1,11,4,0,0,6,2,0,4,0,0,9,0,2,0,4,2,0,0,0,2,2,48,20,0,11,14,8,14,0,0,9,1,4,4,13,10,0,2,0,2,0,19,42,0,4,19,8,6,0,0,3,0,4,4,8,1,4,1,1,2,2,0,2,13,1,1,0,5,1,1,1,2,4,0,3,0,0,0,0,1,15,15,3,6,56,21,0,27,1,2,20,4,0,4,4,6,0,2,2,1,1,1,6,0,4,11,0,6,0,0,4,0,0,3,5,3,0,0,0,5,9,9,4,8,7,4,45,11,0,0,3,1,3,7,3,2,0,1,0,1,7,10,6,0,8,1,4,19,0,0,4,0,0,12,0,1,3,5,0,2,0,0,1,0,0,0,1,2,35,10,0,3,9,5,1,4,6,6,25,2,7,3,1,13,2,0,5,18,30,89,7,34,28,3,2,3,19,15,27,1,21,14,11,0,9,12,0,18,0,0,37,0,0,4,6,4,0,3,1,1,0,0,0,0,1,0,0,1,5,7,0,17,0,4,3,2,5,0,5,3,4,1,0,3,0,4,5,0,1,10,3,1,30,5,3,2,0,14,2,0,1,5,8,8,3,6,2,0,0,0,1,0,0,55,8,5,0,0,0,8,12,12,6,3,6,8,9,5,1,0,6,0,6,14,38,13,0,7,2,8,8,4,9,4,7,1,7,13,4,3,5,8,5,7,19,39,5,5,1,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,5,0,1,0,2,2,1,12,3,2,0,11,1,5,1,1,17,0,0,0,10,46,1,6,1,1,3,5,4,1,4,7,29,17,1,16,15,3,1,7,9,11,52
32,0,3,4,0,1,2,6,0,2,0,1,2,0,7,10,11,4,0,4,0,26,2,3,0,4,2,1,3,0,0,11,0,0,1,2,3,0,0,0,1,3,36,6,0,5,0,2,10,0,0,7,1,1,0,11,4,4,1,0,2,2,6,41,0,4,14,3,3,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,10,0,0,1,3,1,1,0,2,9,0,2,3,0,4,0,0,6,0,0,0,21,6,0,13,0,0,10,0,0,3,0,1,0,5,0,0,6,3,14,0,14,55,6,3,0,0,11,2,1,2,2,2,7,1,0,3,0,3,6,3,7,9,30,1,0,0,2,0,0,2,3,3,4,1,0,0,0,0,0,0,2,2,0,10,0,0,0,0,0,0,2,2,0,3,0,3,2,1,3,0,4,3,2,0,27,16,6,14,3,2,1,3,0,0,19,1,4,2,0,3,7,3,0,0,28,69,1,28,15,12,1,4,8,5,16,1,18,6,2,0,12,9,2,6,0,2,38,1,0,1,4,2,5,0,0,0,1,1,0,0,1,1,0,0,6,4,2,24,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,2,25,2,0,0,1,10,2,0,2,2,1,0,3,0,0,5,0,0,1,0,0,27,4,0,0,0,0,7,3,13,3,8,4,1,14,6,2,2,2,3,12,16,40,8,0,11,0,6,0,5,2,0,3,4,0,0,6,0,1,3,0,6,15,57,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,7,0,0,0,4,0,0,0,0,9,1,0,0,7,11,0,3,0,1,0,0,0,0,2,2,11,5,0,4,2,2,2,3,0,0,20
135,3,56,9,6,37,10,130,7,6,3,9,19,3,139,130,51,43,3,9,3,159,33,5,6,58,5,71,20,0,2,35,10,2,71,54,21,32,7,1,26,11,405,55,10,76,14,249,48,4,1,17,7,6,189,239,81,69,6,1,7,0,66,197,4,45,55,96,23,0,2,5,3,0,63,70,25,43,2,1,5,0,10,0,24,3,0,24,1,1,0,0,1,1,10,22,7,20,0,0,21,20,65,12,6,406,21,140,85,2,9,15,20,0,251,132,62,54,0,4,13,9,48,136,1,78,205,97,15,0,0,22,4,1,79,78,20,41,1,3,43,8,116,18,9,44,5,695,28,1,1,7,10,1,164,210,46,150,2,1,4,6,31,3,1,32,3,20,96,0,6,0,0,0,49,32,12,13,1,0,12,2,17,5,3,17,1,49,9,31,18,2,39,3,62,44,36,35,5,15,15,5,32,2,7,60,3,74,21,19,151,2,71,20,120,76,47,56,8,12,7,63,58,21,4,81,12,95,18,0,1,219,4,0,102,84,31,41,1,0,6,0,15,1,4,16,1,37,10,8,14,3,105,6,47,39,18,19,1,5,5,1,5,0,3,6,1,19,6,4,19,1,16,59,30,25,11,20,26,3,24,10,51,17,2,98,7,126,41,2,3,13,15,1,654,141,59,60,2,5,119,15,196,49,34,136,13,398,56,5,3,17,24,9,430,682,196,165,7,3,34,4,82,18,5,38,4,148,22,0,3,7,12,1,163,186,223,68,2,4,1,3,7,1,2,12,0,39,4,0,3,2,6,5,33,34,11,79,1,1,3,0,5,0,0,5,1,14,11,2,1,0,5,12,23,14,10,28,47,1,25,0,24,4,10,21,2,78,9,20,13,1,39,10,99,74,47,50,6,60
26,0,0,2,0,0,3,9,0,3,0,0,0,0,8,9,10,0,0,5,0,38,0,0,6,7,1,1,11,3,1,11,0,0,3,4,7,2,0,2,2,1,18,5,1,1,0,2,6,0,0,1,0,0,2,4,6,0,0,0,0,0,4,18,0,2,8,1,3,0,0,2,0,1,3,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,6,79,15,0,21,0,0,10,0,1,14,2,1,9,0,0,5,12,1,15,0,24,55,9,5,0,0,22,0,0,2,1,1,0,0,1,5,7,8,3,11,8,8,67,4,0,0,0,0,2,4,11,2,0,0,0,0,10,3,9,1,10,2,4,43,1,1,3,0,0,6,2,1,0,11,0,2,0,0,0,0,0,0,0,0,14,3,0,1,1,1,0,6,0,0,13,2,2,0,2,3,5,0,0,3,16,69,0,17,5,21,0,1,0,0,7,0,13,1,1,1,11,17,0,2,0,0,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,10,0,0,0,0,2,1,1,2,1,0,4,8,0,0,11,0,4,1,0,0,101,15,2,7,0,0,8,15,13,5,23,10,0,27,10,0,4,5,1,2,42,134,20,0,1,0,10,0,10,0,1,0,1,2,5,3,0,1,0,0,18,13,43,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,4,0,0,0,0,2,0,3,3,1,3,0,9,0,0,0,0,0,1,0,0,8,6,1,6,1,4,1,4,4,0,24
